,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
33,absipsed,N,8,"['a', '##bs', '##ip', '##sed']",3,0.5
34,absirl,N,6,"['a', '##bs', '##ir', '##l']",3,0.33
35,abslete,N,7,"['a', '##bs', '##let', '##e']",3,0.43
36,absletes,N,8,"['a', '##bs', '##let', '##es']",3,0.5
37,absord,N,6,"['a', '##bs', '##ord']",2,0.5
38,absords,N,7,"['a', '##bs', '##ord', '##s']",3,0.43
39,absost,N,6,"['a', '##bs', '##ost']",2,0.5
40,absosts,N,7,"['a', '##bs', '##ost', '##s']",3,0.43
41,absount,N,7,"['a', '##bs', '##ou', '##nt']",3,0.43
42,absounts,N,8,"['a', '##bs', '##ou', '##nts']",3,0.5
43,abstrade,N,8,"['a', '##bs', '##tra', '##de']",3,0.5
44,abstrides,N,9,"['a', '##bs', '##tri', '##des']",3,0.56
45,abstuened,N,9,"['a', '##bs', '##tu', '##ened']",3,0.56
46,abstuent,N,8,"['a', '##bs', '##tu', '##ent']",3,0.5
47,absuse,N,6,"['a', '##bs', '##use']",2,0.5
48,absused,N,7,"['a', '##bs', '##used']",2,0.57
49,abud,N,4,"['a', '##bu', '##d']",2,0.25
50,abusts,N,6,"['a', '##bus', '##ts']",2,0.5
51,abvid,N,5,"['a', '##b', '##vid']",2,0.4
52,abwipt,N,6,"['a', '##b', '##wi', '##pt']",3,0.33
53,acaned,N,6,"['a', '##cane', '##d']",2,0.5
54,acax,N,4,"['a', '##ca', '##x']",2,0.25
55,accar,N,5,"['a', '##cca', '##r']",2,0.4
56,accars,N,6,"['a', '##cca', '##rs']",2,0.5
57,acclo,N,5,"['a', '##cc', '##lo']",2,0.4
58,accrieve,N,8,"['a', '##cc', '##rieve']",2,0.62
59,accrieved,N,9,"['a', '##cc', '##rieve', '##d']",3,0.56
60,accrond,N,7,"['a', '##cc', '##ron', '##d']",3,0.43
61,accubes,N,7,"['a', '##cc', '##ube', '##s']",3,0.43
62,accult,N,6,"['a', '##cc', '##ult']",2,0.5
63,accune,N,6,"['a', '##cc', '##une']",2,0.5
64,accurd,N,6,"['a', '##cc', '##ur', '##d']",3,0.33
65,accures,N,7,"['a', '##cc', '##ures']",2,0.57
66,accusts,N,7,"['a', '##cc', '##ust', '##s']",3,0.43
67,aced,N,4,"['ace', '##d']",1,0.5
68,achens,N,6,"['ache', '##ns']",1,0.67
69,achms,N,5,"['a', '##ch', '##ms']",2,0.4
70,achop,N,5,"['a', '##cho', '##p']",2,0.4
71,aciss,N,5,"['a', '##cis', '##s']",2,0.4
72,acive,N,5,"['a', '##ci', '##ve']",2,0.4
73,acks,N,4,"['a', '##cks']",1,0.5
74,acloot,N,6,"['a', '##c', '##lo', '##ot']",3,0.33
75,acnant,N,6,"['a', '##c', '##nant']",2,0.5
76,acone,N,5,"['a', '##con', '##e']",2,0.4
77,acorked,N,7,"['a', '##cor', '##ked']",2,0.57
78,acqure,N,6,"['a', '##c', '##q', '##ure']",3,0.33
79,acqured,N,7,"['a', '##c', '##q', '##ured']",3,0.43
80,acreds,N,6,"['acre', '##ds']",1,0.67
81,acruist,N,7,"['a', '##c', '##ru', '##ist']",3,0.43
82,acsuakes,N,8,"['a', '##cs', '##ua', '##kes']",3,0.5
83,acter,N,5,"['act', '##er']",1,0.6
84,acters,N,6,"['act', '##ers']",1,0.67
85,actot,N,5,"['act', '##ot']",1,0.6
86,acung,N,5,"['a', '##cu', '##ng']",2,0.4
87,adaints,N,7,"['ad', '##ain', '##ts']",2,0.57
88,adbells,N,7,"['ad', '##bell', '##s']",2,0.57
89,adbly,N,5,"['ad', '##bly']",1,0.6
90,adbries,N,7,"['ad', '##bri', '##es']",2,0.57
91,adbu,N,4,"['ad', '##bu']",1,0.5
92,adbys,N,5,"['ad', '##by', '##s']",2,0.4
93,adcorb,N,6,"['ad', '##cor', '##b']",2,0.5
94,adcorbs,N,7,"['ad', '##cor', '##bs']",2,0.57
95,adcorts,N,7,"['ad', '##cor', '##ts']",2,0.57
96,addal,N,5,"['add', '##al']",1,0.6
97,addaled,N,7,"['add', '##aled']",1,0.71
98,addave,N,6,"['add', '##ave']",1,0.67
99,adday,N,5,"['add', '##ay']",1,0.6
100,addeared,N,8,"['add', '##ear', '##ed']",2,0.62
101,addend,N,6,"['add', '##end']",1,0.67
102,addends,N,7,"['add', '##ends']",1,0.71
103,addralt,N,7,"['add', '##ral', '##t']",2,0.57
104,addre,N,5,"['add', '##re']",1,0.6
105,addume,N,6,"['add', '##ume']",1,0.67
106,addunds,N,7,"['add', '##unds']",1,0.71
107,addured,N,7,"['add', '##ured']",1,0.71
108,addushed,N,8,"['add', '##ush', '##ed']",2,0.62
109,adeen,N,5,"['ad', '##een']",1,0.6
110,adfle,N,5,"['ad', '##fle']",1,0.6
111,adfler,N,6,"['ad', '##fle', '##r']",2,0.5
112,adfles,N,6,"['ad', '##fle', '##s']",2,0.5
113,adhands,N,7,"['ad', '##hand', '##s']",2,0.57
114,adhirds,N,7,"['ad', '##hir', '##ds']",2,0.57
115,adhist,N,6,"['ad', '##his', '##t']",2,0.5
116,adiffs,N,6,"['ad', '##iff', '##s']",2,0.5
117,adle,N,4,"['ad', '##le']",1,0.5
118,adlears,N,7,"['ad', '##lea', '##rs']",2,0.57
119,adleys,N,6,"['ad', '##ley', '##s']",2,0.5
120,adloss,N,6,"['ad', '##loss']",1,0.67
121,adly,N,4,"['ad', '##ly']",1,0.5
122,admar,N,5,"['ad', '##mar']",1,0.6
123,admueurs,N,8,"['ad', '##mu', '##eur', '##s']",3,0.5
124,admuffs,N,7,"['ad', '##mu', '##ffs']",2,0.57
125,admugned,N,8,"['ad', '##mu', '##gned']",2,0.62
126,admunds,N,7,"['ad', '##mund', '##s']",2,0.57
127,admurst,N,7,"['ad', '##mu', '##rst']",2,0.57
128,adom,N,4,"['ad', '##om']",1,0.5
129,adsen,N,5,"['ads', '##en']",1,0.6
130,adstied,N,7,"['ads', '##tie', '##d']",2,0.57
131,adter,N,5,"['ad', '##ter']",1,0.6
132,advioned,N,8,"['ad', '##vio', '##ned']",2,0.62
133,adwocked,N,8,"['ad', '##wo', '##cked']",2,0.62
134,adwoke,N,6,"['ad', '##wo', '##ke']",2,0.5
135,adwolds,N,7,"['ad', '##wold', '##s']",2,0.57
136,adwosks,N,7,"['ad', '##wo', '##sk', '##s']",3,0.43
137,adwouched,N,9,"['ad', '##wo', '##uche', '##d']",3,0.56
138,adwourts,N,8,"['ad', '##wo', '##urt', '##s']",3,0.5
139,aecher,N,6,"['a', '##ech', '##er']",2,0.5
140,aekom,N,5,"['a', '##ek', '##om']",2,0.4
141,aertion,N,7,"['a', '##ert', '##ion']",2,0.57
142,aesful,N,6,"['a', '##es', '##ful']",2,0.5
143,afalt,N,5,"['a', '##fa', '##lt']",2,0.4
144,afas,N,4,"['a', '##fa', '##s']",2,0.25
145,afed,N,4,"['a', '##fe', '##d']",2,0.25
146,afel,N,4,"['a', '##fe', '##l']",2,0.25
147,afept,N,5,"['a', '##fe', '##pt']",2,0.4
148,afepts,N,6,"['a', '##fe', '##pts']",2,0.5
149,aferes,N,6,"['a', '##fer', '##es']",2,0.5
150,aferned,N,7,"['a', '##fer', '##ned']",2,0.57
151,afes,N,4,"['a', '##fe', '##s']",2,0.25
152,affeal,N,6,"['a', '##ffe', '##al']",2,0.5
153,affecks,N,7,"['a', '##ffe', '##cks']",2,0.57
154,affelts,N,7,"['a', '##ffe', '##lts']",2,0.57
155,affends,N,7,"['a', '##ffe', '##nds']",2,0.57
156,afflane,N,7,"['a', '##ff', '##lane']",2,0.57
157,afflarts,N,8,"['a', '##ff', '##lar', '##ts']",3,0.5
158,affolds,N,7,"['a', '##ff', '##old', '##s']",3,0.43
159,affope,N,6,"['a', '##ff', '##ope']",2,0.5
160,afforts,N,7,"['a', '##ff', '##ort', '##s']",3,0.43
161,affranes,N,8,"['a', '##ff', '##rane', '##s']",3,0.5
162,affrins,N,7,"['a', '##ff', '##rin', '##s']",3,0.43
163,affrows,N,7,"['a', '##ff', '##rows']",2,0.57
164,affug,N,5,"['a', '##ff', '##ug']",2,0.4
165,affund,N,6,"['a', '##ff', '##und']",2,0.5
166,affurned,N,8,"['a', '##ff', '##urn', '##ed']",3,0.5
167,affuse,N,6,"['a', '##ff', '##use']",2,0.5
168,affuth,N,6,"['a', '##ff', '##uth']",2,0.5
169,afia,N,4,"['a', '##fia']",1,0.5
170,afoins,N,6,"['a', '##fo', '##ins']",2,0.5
171,afoods,N,6,"['a', '##food', '##s']",2,0.5
172,afoys,N,5,"['a', '##fo', '##ys']",2,0.4
173,afress,N,6,"['a', '##f', '##ress']",2,0.5
174,afrome,N,6,"['a', '##f', '##rome']",2,0.5
175,afrons,N,6,"['a', '##f', '##rons']",2,0.5
176,afrorm,N,6,"['a', '##f', '##ro', '##rm']",3,0.33
177,afstint,N,7,"['a', '##fs', '##tin', '##t']",3,0.43
178,aftus,N,5,"['aft', '##us']",1,0.6
179,agbuct,N,6,"['a', '##g', '##bu', '##ct']",3,0.33
180,agelier,N,7,"['age', '##lier']",1,0.71
181,agemess,N,7,"['age', '##mes', '##s']",2,0.57
182,agfor,N,5,"['a', '##g', '##fo', '##r']",3,0.2
183,agfors,N,6,"['a', '##g', '##fo', '##rs']",3,0.33
184,aggect,N,6,"['a', '##gg', '##ec', '##t']",3,0.33
185,aggess,N,6,"['a', '##gg', '##ess']",2,0.5
186,aggey,N,5,"['a', '##gg', '##ey']",2,0.4
187,aggeys,N,6,"['a', '##gg', '##ey', '##s']",3,0.33
188,aggraimed,N,9,"['a', '##gg', '##rai', '##med']",3,0.56
189,aggraims,N,8,"['a', '##gg', '##rai', '##ms']",3,0.5
190,aggrues,N,7,"['a', '##gg', '##rue', '##s']",3,0.43
191,aghect,N,6,"['a', '##gh', '##ec', '##t']",3,0.33
192,aghonced,N,8,"['a', '##gh', '##on', '##ced']",3,0.5
193,agift,N,5,"['a', '##gi', '##ft']",2,0.4
194,agims,N,5,"['a', '##gi', '##ms']",2,0.4
195,agincts,N,7,"['a', '##gin', '##cts']",2,0.57
196,agive,N,5,"['a', '##gi', '##ve']",2,0.4
197,agix,N,4,"['a', '##gi', '##x']",2,0.25
198,agler,N,5,"['a', '##gler']",1,0.6
199,agok,N,4,"['ago', '##k']",1,0.5
200,agope,N,5,"['ago', '##pe']",1,0.6
201,agright,N,7,"['a', '##g', '##right']",2,0.57
202,agshess,N,7,"['a', '##gs', '##hes', '##s']",3,0.43
203,agstess,N,7,"['a', '##gs', '##tes', '##s']",3,0.43
204,agtrain,N,7,"['a', '##gt', '##rain']",2,0.57
205,agtrained,N,9,"['a', '##gt', '##rain', '##ed']",3,0.56
206,agur,N,4,"['a', '##gu', '##r']",2,0.25
207,ahoits,N,6,"['ah', '##oit', '##s']",2,0.5
208,ahokes,N,6,"['ah', '##oke', '##s']",2,0.5
209,ahor,N,4,"['ah', '##or']",1,0.5
210,ahord,N,5,"['ah', '##ord']",1,0.6
211,ahords,N,6,"['ah', '##ord', '##s']",2,0.5
212,ahries,N,6,"['ah', '##ries']",1,0.67
213,ahun,N,4,"['ah', '##un']",1,0.5
214,aice,N,4,"['a', '##ice']",1,0.5
215,aices,N,5,"['a', '##ices']",1,0.6
216,aicipes,N,7,"['a', '##ici', '##pes']",2,0.57
217,aier,N,4,"['a', '##ier']",1,0.5
218,aight,N,5,"['a', '##ight']",1,0.6
219,aights,N,6,"['a', '##ight', '##s']",2,0.5
220,ailpay,N,6,"['a', '##il', '##pa', '##y']",3,0.33
221,ailpays,N,7,"['a', '##il', '##pa', '##ys']",3,0.43
222,ainfogue,N,8,"['ain', '##fo', '##gue']",2,0.62
223,ainlibes,N,8,"['ain', '##li', '##bes']",2,0.62
224,ains,N,4,"['ain', '##s']",1,0.5
225,aints,N,5,"['ain', '##ts']",1,0.6
226,aipse,N,5,"['a', '##ip', '##se']",2,0.4
227,aipsed,N,6,"['a', '##ip', '##sed']",2,0.5
228,airclaps,N,8,"['air', '##c', '##lap', '##s']",3,0.5
229,airclime,N,8,"['air', '##c', '##lim', '##e']",3,0.5
230,airclimes,N,9,"['air', '##c', '##lim', '##es']",3,0.56
231,airclip,N,7,"['air', '##c', '##lip']",2,0.57
232,aircul,N,6,"['air', '##cu', '##l']",2,0.5
233,airdess,N,7,"['air', '##des', '##s']",2,0.57
234,airdraw,N,7,"['air', '##dra', '##w']",2,0.57
235,airdraws,N,8,"['air', '##dra', '##ws']",2,0.62
236,airflails,N,9,"['air', '##f', '##lai', '##ls']",3,0.56
237,airflift,N,8,"['air', '##f', '##lift']",2,0.62
238,airgroin,N,8,"['air', '##gro', '##in']",2,0.62
239,airguild,N,8,"['air', '##gu', '##il', '##d']",3,0.5
240,airguilds,N,9,"['air', '##gu', '##il', '##ds']",3,0.56
241,airn,N,4,"['air', '##n']",1,0.5
242,airnos,N,6,"['air', '##nos']",1,0.67
243,airplop,N,7,"['air', '##p', '##lop']",2,0.57
244,airshall,N,8,"['airs', '##hall']",1,0.75
245,airsouth,N,8,"['airs', '##outh']",1,0.75
246,airstares,N,9,"['airs', '##tar', '##es']",2,0.67
247,airstash,N,8,"['airs', '##tas', '##h']",2,0.62
248,airstay,N,7,"['airs', '##ta', '##y']",2,0.57
249,airstrums,N,9,"['airs', '##tr', '##ums']",2,0.67
250,aistnale,N,8,"['a', '##ist', '##nale']",2,0.62
251,aists,N,5,"['a', '##ists']",1,0.6
252,aiths,N,5,"['a', '##ith', '##s']",2,0.4
253,aits,N,4,"['a', '##its']",1,0.5
254,aive,N,4,"['a', '##ive']",1,0.5
255,aives,N,5,"['a', '##ives']",1,0.6
256,aize,N,4,"['a', '##ize']",1,0.5
257,ajeqous,N,7,"['a', '##je', '##q', '##ous']",3,0.43
258,ajoin,N,5,"['a', '##join']",1,0.6
259,akcul,N,5,"['a', '##k', '##cu', '##l']",3,0.2
260,akde,N,4,"['a', '##k', '##de']",2,0.25
261,akes,N,4,"['a', '##kes']",1,0.5
262,akhs,N,4,"['a', '##kh', '##s']",2,0.25
263,akrade,N,6,"['a', '##kra', '##de']",2,0.5
264,alade,N,5,"['al', '##ade']",1,0.6
265,alamp,N,5,"['al', '##amp']",1,0.6
266,alap,N,4,"['al', '##ap']",1,0.5
267,alaves,N,6,"['al', '##aves']",1,0.67
268,alawn,N,5,"['al', '##aw', '##n']",2,0.4
269,albole,N,6,"['al', '##bol', '##e']",2,0.5
270,albolls,N,7,"['al', '##bol', '##ls']",2,0.57
271,albust,N,6,"['al', '##bus', '##t']",2,0.5
272,alcas,N,5,"['al', '##cas']",1,0.6
273,alcimin,N,7,"['al', '##ci', '##min']",2,0.57
274,alcirans,N,8,"['al', '##ci', '##ran', '##s']",3,0.5
275,aldims,N,6,"['al', '##di', '##ms']",2,0.5
276,alesray,N,7,"['ale', '##s', '##ray']",2,0.57
277,alfives,N,7,"['al', '##fi', '##ves']",2,0.57
278,alfpard,N,7,"['al', '##f', '##pard']",2,0.57
279,aliels,N,6,"['al', '##iel', '##s']",2,0.5
280,alked,N,5,"['al', '##ked']",1,0.6
281,alkoe,N,5,"['al', '##ko', '##e']",2,0.4
282,alks,N,4,"['al', '##ks']",1,0.5
283,allaced,N,7,"['all', '##ace', '##d']",2,0.57
284,allahed,N,7,"['all', '##ah', '##ed']",2,0.57
285,allald,N,6,"['all', '##ald']",1,0.67
286,allaled,N,7,"['all', '##aled']",1,0.71
287,allape,N,6,"['all', '##ap', '##e']",2,0.5
288,allaps,N,6,"['all', '##ap', '##s']",2,0.5
289,allar,N,5,"['all', '##ar']",1,0.6
290,alldess,N,7,"['all', '##des', '##s']",2,0.57
291,alldets,N,7,"['all', '##det', '##s']",2,0.57
292,allim,N,5,"['all', '##im']",1,0.6
293,allint,N,6,"['all', '##int']",1,0.67
294,allired,N,7,"['all', '##ired']",1,0.71
295,allob,N,5,"['all', '##ob']",1,0.6
296,allops,N,6,"['all', '##ops']",1,0.67
297,allou,N,5,"['all', '##ou']",1,0.6
298,allound,N,7,"['all', '##ou', '##nd']",2,0.57
299,allsit,N,6,"['all', '##si', '##t']",2,0.5
300,allye,N,5,"['ally', '##e']",1,0.6
301,almed,N,5,"['al', '##med']",1,0.6
302,almstreck,N,9,"['al', '##ms', '##tre', '##ck']",3,0.56
303,aloid,N,5,"['al', '##oid']",1,0.6
304,aloiled,N,7,"['al', '##oil', '##ed']",2,0.57
305,alolds,N,6,"['al', '##old', '##s']",2,0.5
306,alord,N,5,"['al', '##ord']",1,0.6
307,aloss,N,5,"['al', '##oss']",1,0.6
308,alped,N,5,"['al', '##ped']",1,0.6
309,alpen,N,5,"['al', '##pen']",1,0.6
310,alping,N,6,"['al', '##ping']",1,0.67
311,alsehorts,N,9,"['al', '##se', '##hor', '##ts']",3,0.56
312,alspouch,N,8,"['al', '##sp', '##ou', '##ch']",3,0.5
313,alsund,N,6,"['al', '##sun', '##d']",2,0.5
314,alsunds,N,7,"['al', '##sun', '##ds']",2,0.57
315,althos,N,6,"['al', '##th', '##os']",2,0.5
316,altzed,N,6,"['al', '##tz', '##ed']",2,0.5
317,alvim,N,5,"['al', '##vi', '##m']",2,0.4
318,alylls,N,6,"['al', '##yl', '##ls']",2,0.5
319,amape,N,5,"['am', '##ap', '##e']",2,0.4
320,amately,N,7,"['am', '##ately']",1,0.71
321,amaus,N,5,"['am', '##aus']",1,0.6
322,ambent,N,6,"['am', '##bent']",1,0.67
323,ambents,N,7,"['am', '##bent', '##s']",2,0.57
324,ambert,N,6,"['amber', '##t']",1,0.67
325,amberts,N,7,"['amber', '##ts']",1,0.71
326,ambess,N,6,"['am', '##bes', '##s']",2,0.5
327,ambessed,N,8,"['am', '##bes', '##sed']",2,0.62
328,ambets,N,6,"['am', '##bet', '##s']",2,0.5
329,ambic,N,5,"['am', '##bic']",1,0.6
330,ambind,N,6,"['am', '##bin', '##d']",2,0.5
331,ambs,N,4,"['am', '##bs']",1,0.5
332,amcars,N,6,"['am', '##cars']",1,0.67
333,amed,N,4,"['am', '##ed']",1,0.5
334,ameg,N,4,"['am', '##eg']",1,0.5
335,ameshed,N,7,"['am', '##esh', '##ed']",2,0.57
336,amett,N,5,"['am', '##ett']",1,0.6
337,amhance,N,7,"['am', '##han', '##ce']",2,0.57
338,amho,N,4,"['am', '##ho']",1,0.5
339,amiance,N,7,"['am', '##iance']",1,0.71
340,amias,N,5,"['am', '##ias']",1,0.6
341,amibed,N,6,"['am', '##ibe', '##d']",2,0.5
342,amion,N,5,"['am', '##ion']",1,0.6
343,amiques,N,7,"['am', '##iques']",1,0.71
344,amise,N,5,"['am', '##ise']",1,0.6
345,amives,N,6,"['am', '##ives']",1,0.67
346,amler,N,5,"['am', '##ler']",1,0.6
347,amlers,N,6,"['am', '##lers']",1,0.67
348,amlo,N,4,"['am', '##lo']",1,0.5
349,amlos,N,5,"['am', '##los']",1,0.6
350,ammedes,N,7,"['am', '##med', '##es']",2,0.57
351,ammet,N,5,"['am', '##met']",1,0.6
352,ammete,N,6,"['am', '##met', '##e']",2,0.5
353,ammict,N,6,"['am', '##mic', '##t']",2,0.5
354,amna,N,4,"['am', '##na']",1,0.5
355,amning,N,6,"['am', '##ning']",1,0.67
356,amns,N,4,"['am', '##ns']",1,0.5
357,amom,N,4,"['am', '##om']",1,0.5
358,amoubt,N,6,"['am', '##ou', '##bt']",2,0.5
359,ampaigns,N,8,"['am', '##pa', '##ign', '##s']",3,0.5
360,ampgrair,N,8,"['am', '##p', '##gra', '##ir']",3,0.5
361,ampgrairs,N,9,"['am', '##p', '##gra', '##irs']",3,0.56
362,ampist,N,6,"['am', '##pis', '##t']",2,0.5
363,ampiste,N,7,"['am', '##pis', '##te']",2,0.57
364,amplal,N,6,"['am', '##p', '##lal']",2,0.5
365,amrays,N,6,"['am', '##ray', '##s']",2,0.5
366,amsha,N,5,"['am', '##sha']",1,0.6
367,amsice,N,6,"['am', '##si', '##ce']",2,0.5
368,amsine,N,6,"['am', '##sin', '##e']",2,0.5
369,amtan,N,5,"['am', '##tan']",1,0.6
370,amwere,N,6,"['am', '##wer', '##e']",2,0.5
371,amwight,N,7,"['am', '##wig', '##ht']",2,0.57
372,anacs,N,5,"['an', '##ac', '##s']",2,0.4
373,anains,N,6,"['an', '##ain', '##s']",2,0.5
374,anarms,N,6,"['an', '##arm', '##s']",2,0.5
375,anbet,N,5,"['an', '##bet']",1,0.6
376,anbrams,N,7,"['an', '##bra', '##ms']",2,0.57
377,anceards,N,8,"['an', '##cea', '##rds']",2,0.62
378,anced,N,5,"['an', '##ced']",1,0.6
379,anch,N,4,"['an', '##ch']",1,0.5
380,ancher,N,6,"['an', '##cher']",1,0.67
381,anches,N,6,"['an', '##ches']",1,0.67
382,anchpays,N,8,"['an', '##ch', '##pa', '##ys']",3,0.5
383,anchta,N,6,"['an', '##cht', '##a']",2,0.5
384,ancilled,N,8,"['an', '##ci', '##lled']",2,0.62
385,ancing,N,6,"['an', '##cing']",1,0.67
386,ancoose,N,7,"['an', '##co', '##ose']",2,0.57
387,ancs,N,4,"['an', '##cs']",1,0.5
388,ancy,N,4,"['an', '##cy']",1,0.5
389,andas,N,5,"['and', '##as']",1,0.6
390,andow,N,5,"['and', '##ow']",1,0.6
391,andrar,N,6,"['and', '##rar']",1,0.67
392,andrars,N,7,"['and', '##rar', '##s']",2,0.57
393,anea,N,4,"['an', '##ea']",1,0.5
394,aneat,N,5,"['an', '##eat']",1,0.6
395,aneau,N,5,"['an', '##eau']",1,0.6
396,anebome,N,7,"['an', '##eb', '##ome']",2,0.57
397,aned,N,4,"['an', '##ed']",1,0.5
398,anemns,N,6,"['an', '##em', '##ns']",2,0.5
399,aner,N,4,"['an', '##er']",1,0.5
400,anfals,N,6,"['an', '##fa', '##ls']",2,0.5
401,anfol,N,5,"['an', '##fo', '##l']",2,0.4
402,angder,N,6,"['an', '##g', '##der']",2,0.5
403,angders,N,7,"['an', '##g', '##ders']",2,0.57
404,angdete,N,7,"['an', '##g', '##det', '##e']",3,0.43
405,angeing,N,7,"['an', '##ge', '##ing']",2,0.57
406,angies,N,6,"['an', '##gies']",1,0.67
407,angkill,N,7,"['an', '##g', '##kill']",2,0.57
408,angrired,N,8,"['an', '##g', '##ri', '##red']",3,0.5
409,angsits,N,7,"['an', '##gs', '##its']",2,0.57
410,anguals,N,7,"['an', '##gua', '##ls']",2,0.57
411,anid,N,4,"['an', '##id']",1,0.5
412,anire,N,5,"['an', '##ire']",1,0.6
413,anired,N,6,"['an', '##ired']",1,0.67
414,ankhiles,N,8,"['an', '##kh', '##iles']",2,0.62
415,ankicks,N,7,"['an', '##kick', '##s']",2,0.57
416,anks,N,4,"['an', '##ks']",1,0.5
417,annaled,N,7,"['an', '##nale', '##d']",2,0.57
418,annalked,N,8,"['an', '##nal', '##ked']",2,0.62
419,annatched,N,9,"['an', '##natch', '##ed']",2,0.67
420,annaws,N,6,"['an', '##na', '##ws']",2,0.5
421,anned,N,5,"['an', '##ned']",1,0.6
422,anneived,N,8,"['an', '##ne', '##ive', '##d']",3,0.5
423,annise,N,6,"['an', '##nis', '##e']",2,0.5
424,anob,N,4,"['an', '##ob']",1,0.5
425,anom,N,4,"['an', '##om']",1,0.5
426,anopt,N,5,"['an', '##op', '##t']",2,0.4
427,anote,N,5,"['an', '##ote']",1,0.6
428,ansham,N,6,"['an', '##sham']",1,0.67
429,anshrix,N,7,"['an', '##sh', '##rix']",2,0.57
430,anslipt,N,7,"['an', '##s', '##lip', '##t']",3,0.43
431,ansshome,N,8,"['an', '##ss', '##hom', '##e']",3,0.5
432,anst,N,4,"['an', '##st']",1,0.5
433,ansus,N,5,"['an', '##sus']",1,0.6
434,ansuy,N,5,"['an', '##su', '##y']",2,0.4
435,ansved,N,6,"['an', '##s', '##ved']",2,0.5
436,answens,N,7,"['an', '##s', '##wen', '##s']",3,0.43
437,antail,N,6,"['ant', '##ail']",1,0.67
438,antalves,N,8,"['ant', '##al', '##ves']",2,0.62
439,antarme,N,7,"['ant', '##arm', '##e']",2,0.57
440,antaxe,N,6,"['ant', '##ax', '##e']",2,0.5
441,antaxed,N,7,"['ant', '##ax', '##ed']",2,0.57
442,antay,N,5,"['ant', '##ay']",1,0.6
443,anteging,N,8,"['ant', '##eg', '##ing']",2,0.62
444,anthel,N,6,"['ant', '##hel']",1,0.67
445,anthorse,N,8,"['ant', '##horse']",1,0.75
446,antiss,N,6,"['anti', '##ss']",1,0.67
447,antleres,N,8,"['ant', '##ler', '##es']",2,0.62
448,antox,N,5,"['ant', '##ox']",1,0.6
449,antu,N,4,"['ant', '##u']",1,0.5
450,antyl,N,5,"['ant', '##yl']",1,0.6
451,anun,N,4,"['an', '##un']",1,0.5
452,anveashed,N,9,"['an', '##ve', '##ash', '##ed']",3,0.56
453,anvend,N,6,"['an', '##ven', '##d']",2,0.5
454,anvy,N,4,"['an', '##vy']",1,0.5
455,anwot,N,5,"['an', '##wo', '##t']",2,0.4
456,anx,N,3,"['an', '##x']",1,0.33
457,anyne,N,5,"['any', '##ne']",1,0.6
458,aoade,N,5,"['a', '##oa', '##de']",2,0.4
459,aoers,N,5,"['a', '##oe', '##rs']",2,0.4
460,aoft,N,4,"['a', '##oft']",1,0.5
461,aouse,N,5,"['a', '##ouse']",1,0.6
462,apeard,N,6,"['a', '##pear', '##d']",2,0.5
463,apeeve,N,6,"['a', '##pe', '##eve']",2,0.5
464,aper,N,4,"['a', '##per']",1,0.5
465,apests,N,6,"['a', '##pes', '##ts']",2,0.5
466,apevouse,N,8,"['a', '##pe', '##vous', '##e']",3,0.5
467,apeze,N,5,"['a', '##pe', '##ze']",2,0.4
468,aphed,N,5,"['a', '##phe', '##d']",2,0.4
